"CET's, years 1-4",,,,,,,,,,,
LC User Id,Module 1,Module 2,Module 3,Module 4,Module 1 alias,Module 2 alias,Module 3 alias,Module 4 alias,Term,Placed Subject,Placed Level
28677,43737,43741,43745,43749,cet-flex-module-1,cet-flex-module-2,cet-flex-module-3,cet-flex-module-4,Initial,Spanish,Elementary School
22444,43737,43741,43745,43749,cet-flex-module-1,cet-flex-module-2,cet-flex-module-3,cet-flex-module-4,Third,Spanish,Elementary School
2726,43737,43741,43745,43749,cet-flex-module-1,cet-flex-module-2,cet-flex-module-3,cet-flex-module-4,Fourth,Spanish,Elementary School
5413,43737,43741,43745,43749,cet-flex-module-1,cet-flex-module-2,cet-flex-module-3,cet-flex-module-4,Third,Spanish,Elementary School
2603,43737,43741,43745,43749,cet-flex-module-1,cet-flex-module-2,cet-flex-module-3,cet-flex-module-4,Fourth,Spanish,Elementary School
5411,43737,43741,43745,43749,cet-flex-module-1,cet-flex-module-2,cet-flex-module-3,cet-flex-module-4,Third,Spanish,Elementary School
38052,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,High School
4297,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Third,Spanish,High School
34401,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,High School
39750,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,High School
35310,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,High School
37020,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,High School
2734,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Fourth,Spanish,High School
28970,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,High School
36979,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,High School
26604,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,High School
32963,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,High School
29029,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,High School
27458,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Second,Spanish,High School
30421,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Second,Spanish,High School
32993,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,High School
34485,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,High School
5179,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Third,Spanish,High School
27147,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Second,Spanish,High School
2744,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Fourth,Spanish,High School
2729,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Fourth,Spanish,High School
2669,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Fourth,Spanish,High School
4179,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Third,Spanish,High School
2694,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Fourth,Spanish,High School
2646,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Fourth,Spanish,High School
4396,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Third,Spanish,High School
31602,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,High School
28381,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,High School
28095,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Second,Spanish,High School
30538,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Second,Spanish,High School
26383,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Second,Spanish,High School
30859,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Second,Spanish,High School
27179,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Second,Spanish,High School
27731,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Second,Spanish,High School
27955,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Second,Spanish,High School
4700,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Second,Spanish,High School
28320,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Second,Spanish,High School
28297,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,High School
4308,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Third,Spanish,High School
4221,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Third,Spanish,High School
4228,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Third,Spanish,High School
5392,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Third,Spanish,High School
22326,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Third,Spanish,High School
4917,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Third,Spanish,High School
4589,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Third,Spanish,High School
4209,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Third,Spanish,High School
5667,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Third,Spanish,High School
4211,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Third,Spanish,High School
5415,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Third,Spanish,High School
5400,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Third,Spanish,High School
22942,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Third,Spanish,High School
34730,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,High School
28286,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,Middle School
32239,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,Middle School
31866,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,Middle School
4206,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Third,Spanish,Middle School
27742,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,Middle School
38863,43785,43253,43261,43245,cet-dl-6-8-year-1-module-1-training,cet-dl-6-8-year-1-module-2,cet-dl-6-8-year-1-module-3,cet-dl-6-8-year-1-module-4,Initial,Spanish,Middle School
39403,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,Middle School
39906,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,Middle School
28433,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Second,Spanish,Middle School
28919,43785,43253,43261,43245,cet-dl-6-8-year-1-module-1-training,cet-dl-6-8-year-1-module-2,cet-dl-6-8-year-1-module-3,cet-dl-6-8-year-1-module-4,Initial,Spanish,Middle School
2736,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Fourth,Spanish,Middle School
2991,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Fourth,Spanish,Middle School
2619,43785,43253,43261,43245,cet-dl-6-8-year-1-module-1-training,cet-dl-6-8-year-1-module-2,cet-dl-6-8-year-1-module-3,cet-dl-6-8-year-1-module-4,Fourth,Spanish,Middle School
2752,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Fourth,Spanish,Middle School
2372,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,Middle School
28310,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Second,Spanish,Middle School
28354,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Second,Spanish,Middle School
29373,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Second,Spanish,Middle School
5102,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Second,Spanish,Middle School
30072,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,Middle School
36669,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,Middle School
29725,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,Middle School
4550,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Third,Spanish,Middle School
49109,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,Middle School
32833,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,Middle School
29038,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Second,Spanish,Middle School
28206,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Second,Spanish,Middle School
26566,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Second,Spanish,Middle School
42635,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,Middle School
38320,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Initial,Spanish,Middle School
5410,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Third,Spanish,Middle School
29408,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Second,Spanish,Middle School
4997,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Third,Spanish,Middle School
4183,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Third,Spanish,Middle School
4954,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Third,Spanish,Middle School
4187,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Third,Spanish,Middle School
4197,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Third,Spanish,Middle School
22454,43801,43329,43417,43421,cet-wl-year-1-module-1-training,cet-wl-year-1-module-2,cet-wl-year-1-module-3,cet-wl-year-1-module-4,Third,Spanish,Middle School
2455,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
34612,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
4275,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
4916,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
2776,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Fourth,Spanish Immersion,Elementary School
29291,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
29842,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
3116,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
30267,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
48865,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
34667,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
49097,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
28037,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
3800,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
28499,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
29743,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
27712,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
35296,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
2988,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
27977,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
42587,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
2411,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
30865,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
38057,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
28254,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
28220,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
33064,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
30868,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
28968,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
27176,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
36441,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
4988,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
39301,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
27420,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
28689,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
27208,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
22416,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
29877,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
41511,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
28729,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
28369,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
30320,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
28296,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
42019,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
29745,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
28442,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
35951,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
4241,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
40227,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
4200,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Third,Spanish Immersion,Elementary School
30097,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
27873,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Second,Spanish Immersion,Elementary School
42667,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
34764,43777,43173,43233,43241,cet-dl-k-5-year-1-module-1-training,cet-dl-k-5-year-1-module-2,cet-dl-k-5-year-1-module-3,cet-dl-k-5-year-1-module-4,Initial,Spanish Immersion,Elementary School
